"ID"	"Gene_name"	"Variant_effect"	"ELMIdentifier"	"startstop"	"comm"	"Accession"	"FunctionalSiteName"	"Description"	"Regex"	"Probability"	"#Instances"	"#Instances_in_PDB"
15	"CDH23"	"missense"	"MOD_PIKK_1"	"1206-1212"		"ELME000202"	"PIKK phosphorylation site"	"(ST)Q motif which is phosphorylated by PIKK family members."	"...([ST])Q.."	0.0092301077	30	0
47	"TYR"	"missense"	"CLV_NRD_NRD_1"	"402-404"		"ELME000102"	"NRD cleavage site"	"N-Arg dibasic convertase (NRD/Nardilysin) cleavage site (X-|-R-K or R-|-R-X)."	"(.RK)|(RR[^KR])"	0.0074647325	2	0
47	"TYR"	"missense"	"CLV_PCSK_KEX2_1"	"402-404"		"ELME000108"	"PCSK cleavage site"	"Yeast kexin 2 cleavage site (K-R-|-X or R-R-|-X)."	"[KR]R."	0.0079734635	1	0
47	"TYR"	"missense"	"TRG_ER_diArg_1"	"401-403"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
47	"TYR"	"missense"	"TRG_ER_diArg_1"	"402-405"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
59	"SLC3A1"	"missense"	"MOD_N-GLC_1"	"213-218"		"ELME000070"	"N-glycosylation site"	"Generic motif for N-glycosylation. It was shown that Trp, Asp, and Glu are uncommon before the Ser/Thr position. Efficient glycosylation usually occurs when ~60 residues or more separate the glycosylation acceptor site from the C-terminus."	".(N)[^P][ST].."	0.005017817	156	1
80	"F5"	"missense"	"CLV_NRD_NRD_1"	"533-535"		"ELME000102"	"NRD cleavage site"	"N-Arg dibasic convertase (NRD/Nardilysin) cleavage site (X-|-R-K or R-|-R-X)."	"(.RK)|(RR[^KR])"	0.0074647325	2	0
80	"F5"	"missense"	"CLV_PCSK_KEX2_1"	"533-535"		"ELME000108"	"PCSK cleavage site"	"Yeast kexin 2 cleavage site (K-R-|-X or R-R-|-X)."	"[KR]R."	0.0079734635	1	0
80	"F5"	"missense"	"CLV_PCSK_PC7_1"	"529-535"		"ELME000103"	"PCSK cleavage site"	"Proprotein convertase 7 (PC7, PCSK7) cleavage site (R-X-X-X-[RK]-R-|-X)."	"R...[KR]R."	0.0005087229	1	0
91	"KCNQ1"	"missense"	"TRG_ER_diArg_1"	"190-193"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
91	"KCNQ1"	"missense"	"DOC_PP1_RVXF_1"	"188-194"		"ELME000137"	"PP1-docking motif RVXF"	"Protein phosphatase 1 catalytic subunit (PP1c) interacting motif binds targeting proteins that dock to the substrate for dephosphorylation. The motif defined is [RK]{0,1}[VI][^P][FW]."	"..[RK].{0,1}[VIL][^P][FW]."	0.0008301444	19	4
107	"SCN5A"	"missense"	"CLV_C14_Caspase3-7"	"1816-1820"		"ELME000321"	"Caspase cleavage motif"	"Caspase-3 and Caspase-7 cleavage site."	"[DSTE][^P][^DEWHFYC]D[GSAN]"	0.0030937403	39	0
107	"SCN5A"	"missense"	"LIG_WD40_WDR5_VDV_2"	"1815-1820"		"ELME000365"	"WDR5 WD40 repeat (blade 5,6)-binding ligand"	"Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes."	"[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]"	0.0467786304	2	0
107	"SCN5A"	"missense"	"LIG_WD40_WDR5_VDV_2"	"1816-1820"		"ELME000365"	"WDR5 WD40 repeat (blade 5,6)-binding ligand"	"Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes."	"[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]"	0.0467786304	2	0
108	"KCNH2"	"missense"	"CLV_NRD_NRD_1"	"99-101"		"ELME000102"	"NRD cleavage site"	"N-Arg dibasic convertase (NRD/Nardilysin) cleavage site (X-|-R-K or R-|-R-X)."	"(.RK)|(RR[^KR])"	0.0074647325	2	0
118	"BBS4"	"missense"	"LIG_WD40_WDR5_VDV_2"	"361-364"		"ELME000365"	"WDR5 WD40 repeat (blade 5,6)-binding ligand"	"Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes."	"[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]"	0.0467786304	2	0
118	"BBS4"	"missense"	"LIG_SH2_SRC"	"361-364"		"ELME000081"	"SH2 ligand"	"Src-family Src Homology 2 (SH2) domains binding motif."	"(Y)[QDEVAIL][DENPYHI][IPVGAHS]"	0.0008729371	23	1
174	"TTC8"	"missense"	"LIG_BRCT_BRCA1_1"	"333-337"		"ELME000197"	"BRCT phosphopeptide ligands"	"Phosphopeptide motif which directly interacts with the BRCT (carboxy-terminal) domain  of the Breast Cancer Gene BRCA1 with low affinity"	".(S)..F"	0.0019115207	5	3
188	"NPHS1"	"missense"	"DOC_PP2B_LxvP_1"	"261-264"		"ELME000367"	"Calcineurin (PP2B)-docking motif LxvP"	"Docking motif in calcineurin substrates that binds at the interface of the catalytic CNA and regulatory CNB subunits."	"L.[LIVAPM]P"	0.0022963509	8	0
195	"SLC45A2"	"missense"	"CLV_C14_Caspase3-7"	"157-161"		"ELME000321"	"Caspase cleavage motif"	"Caspase-3 and Caspase-7 cleavage site."	"[DSTE][^P][^DEWHFYC]D[GSAN]"	0.0030937403	39	0
195	"SLC45A2"	"missense"	"LIG_WD40_WDR5_VDV_2"	"160-165"		"ELME000365"	"WDR5 WD40 repeat (blade 5,6)-binding ligand"	"Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes."	"[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]"	0.0467786304	2	0
212	"EDA"	"missense"	"CLV_NRD_NRD_1"	"152-154"		"ELME000102"	"NRD cleavage site"	"N-Arg dibasic convertase (NRD/Nardilysin) cleavage site (X-|-R-K or R-|-R-X)."	"(.RK)|(RR[^KR])"	0.0074647325	2	0
212	"EDA"	"missense"	"CLV_PCSK_FUR_1"	"153-157"		"ELME000101"	"PCSK cleavage site"	"Furin (PACE) cleavage site (R-X-[RK]-R-|-X)."	"R.[RK]R."	0.0005087229	13	0
212	"EDA"	"missense"	"CLV_PCSK_KEX2_1"	"152-154"		"ELME000108"	"PCSK cleavage site"	"Yeast kexin 2 cleavage site (K-R-|-X or R-R-|-X)."	"[KR]R."	0.0079734635	1	0
212	"EDA"	"missense"	"TRG_ER_diArg_1"	"152-155"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
212	"EDA"	"missense"	"TRG_ER_diArg_1"	"153-156"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
256	"MYO7A"	"missense"	"LIG_WW_1"	"1220-1223"		"ELME000003"	"WW domain ligands"	"PPXY is the motif recognized by WW domains of Group I"	"PP.Y"	0.0001257407	28	3
266	"IL17RD"	"missense"	"LIG_SH2_STAT5"	"379-382"		"ELME000182"	"SH2 ligand"	"STAT5 Src Homology 2 (SH2) domain binding motif."	"(Y)[VLTFIC].."	0.0032958712	19	0
266	"IL17RD"	"missense"	"LIG_SH2_STAT3"	"379-382"		"ELME000163"	"SH2 ligand"	"YXXQ motif found in the cytoplasmic region of cytokine receptors that bind STAT3 SH2 domain."	"(Y)..Q"	0.0007974958	9	0
270	"DUSP6"	"missense"	"MOD_GSK3_1"	"175-182"		"ELME000053"	"GSK3 phosphorylation site"	"GSK3 phosphorylation recognition site"	"...([ST])...[ST]"	0.0267865596	22	0
295	"LMNA"	"missense"	"TRG_ER_diArg_1"	"296-299"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
295	"LMNA"	"missense"	"LIG_WD40_WDR5_VDV_2"	"295-299"		"ELME000365"	"WDR5 WD40 repeat (blade 5,6)-binding ligand"	"Fungi-specific variant of the WDR5-binding motif that binds to a cleft between blades 5 and 6 of the WD40 repeat domain of WDR5, opposite of the Win motif-binding site, to mediate assembly of histone modification complexes."	"[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]"	0.0467786304	2	0
295	"LMNA"	"missense"	"MOD_PKB_1"	"296-304"		"ELME000061"	"PKB Phosphorylation site"	"PKB Phosphorylation site"	"R.R..([ST])[^P].."	0.0006034092	20	1
301	"UNC13D"	"missense"	"CLV_NRD_NRD_1"	"411-413"		"ELME000102"	"NRD cleavage site"	"N-Arg dibasic convertase (NRD/Nardilysin) cleavage site (X-|-R-K or R-|-R-X)."	"(.RK)|(RR[^KR])"	0.0074647325	2	0
301	"UNC13D"	"missense"	"CLV_PCSK_KEX2_1"	"411-413"		"ELME000108"	"PCSK cleavage site"	"Yeast kexin 2 cleavage site (K-R-|-X or R-R-|-X)."	"[KR]R."	0.0079734635	1	0
301	"UNC13D"	"missense"	"TRG_ER_diArg_1"	"410-412"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
301	"UNC13D"	"missense"	"TRG_ER_diArg_1"	"411-413"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
301	"UNC13D"	"missense"	"DOC_MAPK_gen_1"	"411-421"		"ELME000233"	"MAPK docking motifs"	"MAPK interacting molecules (e.g. MAPKKs, substrates, phosphatases) carry docking motif that help to regulate specific interaction in the MAPK cascade. The classic motif approximates (R/K)xxxx#x# where # is a hydrophobic residue."	"[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]"	0.0043238	15	0
301	"UNC13D"	"missense"	"LIG_14-3-3_CanoR_1"	"411-417"		"ELME000417"	"14-3-3 binding phosphopeptide motif"	"Canonical Arg-containing phospho-motif mediating a strong interaction with 14-3-3 proteins.  "	"R[^DE]{0,2}[^DEPG]([ST])(([FWYLMV].)|([^PRIKGN]P)|([^PRIKGN].{2,4}[VILMFWYP]))"	0.0044766733	62	16
304	"UNC13D"	"missense"	"MOD_GlcNHglycan"	"746-749"		"ELME000085"	"Glycosaminoglycan attachment site"	"Glycosaminoglycan attachment site"	"[ED]{0,3}.(S)[GA]."	0.017919063	6	0
305	"PRF1"	"missense"	"TRG_ER_diArg_1"	"409-412"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
305	"PRF1"	"missense"	"DOC_MAPK_gen_1"	"410-419"		"ELME000233"	"MAPK docking motifs"	"MAPK interacting molecules (e.g. MAPKKs, substrates, phosphatases) carry docking motif that help to regulate specific interaction in the MAPK cascade. The classic motif approximates (R/K)xxxx#x# where # is a hydrophobic residue."	"[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]"	0.0043238	15	0
307	"UNC13D"	"missense"	"LIG_UBA3_1"	"1054-1062"		"ELME000395"	"Binding motif for UBA3 adenylation domain"	"UBA3 adenylation domain binding motif variant based on the UBE2M and UBE2F interactions."	"[ILM][ILMF].{1,2}[ILM].{0,4}K"	0.0011961589	2	0
314	"UNC13D"	"missense"	"LIG_LIR_Nem_3"	"58-64"		"ELME000370"	"Atg8 protein family ligands"	"Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy."	"[EDST].{0,2}[WFY]..[ILVFY]"	0.0063621022	1	0
314	"UNC13D"	"missense"	"LIG_SH2_STAT5"	"61-64"		"ELME000182"	"SH2 ligand"	"STAT5 Src Homology 2 (SH2) domain binding motif."	"(Y)[VLTFIC].."	0.0032958712	19	0
314	"UNC13D"	"missense"	"TRG_ENDOCYTIC_2"	"61-64"		"ELME000120"	"Y-based sorting signal"	"Tyrosine-based sorting signal responsible for the interaction with mu subunit of AP (Adaptor Protein) complex"	"Y..[LMVIF]"	0.0025874919	15	1
320	"STXBP2"	"missense"	"MOD_GSK3_1"	"297-304"		"ELME000053"	"GSK3 phosphorylation site"	"GSK3 phosphorylation recognition site"	"...([ST])...[ST]"	0.0267865596	22	0
320	"STXBP2"	"missense"	"CLV_PCSK_SKI1_1"	"301-305"		"ELME000146"	"PCSK cleavage site"	"Subtilisin/kexin isozyme-1 (SKI1) cleavage site ([RK]-X-[hydrophobic]-[LTKF]-|-X)."	"[RK].[AILMFV][LTKF]."	0.0068205274	2	0
320	"STXBP2"	"missense"	"LIG_FHA_1"	"302-308"		"ELME000052"	"FHA phosphopeptide ligands"	"Phosphothreonine motif binding a subset of FHA domains that show a preference for a large aliphatic amino acid at the pT+3 position."	"..(T)..[ILV]."	0.0086622425	5	3
320	"STXBP2"	"missense"	"MOD_PKA_1"	"301-307"		"ELME000008"	"PKA Phosphorylation site"	"Main preference for PKA-type AGC kinase phosphorylation."	"[RK][RK].([ST])[^P].."	0.0023150947	25	0
363	"NEXN"	"missense"	"LIG_TRAF2_1"	"329-332"		"ELME000117"	"TRAF2 binding site"	"Major TRAF2-binding consensus motif. Members of the tumor necrosis factor receptor (TNFR) superfamily initiate intracellular signaling by recruiting the C-domain of the TNFR-associated factors (TRAFs) through their cytoplasmic tails."	"[PSAT].[QE]E"	0.0042998127	14	6
368	"LAMA1"	"missense"	"CLV_NRD_NRD_1"	"2380-2382"		"ELME000102"	"NRD cleavage site"	"N-Arg dibasic convertase (NRD/Nardilysin) cleavage site (X-|-R-K or R-|-R-X)."	"(.RK)|(RR[^KR])"	0.0074647325	2	0
368	"LAMA1"	"missense"	"CLV_PCSK_KEX2_1"	"2380-2382"		"ELME000108"	"PCSK cleavage site"	"Yeast kexin 2 cleavage site (K-R-|-X or R-R-|-X)."	"[KR]R."	0.0079734635	1	0
368	"LAMA1"	"missense"	"TRG_ER_diArg_1"	"2380-2382"		"ELME000012"	"di Arginine retention/retrieving signal"	"The di-Arg ER retention motif is defined by two consecutive arginine residues (RR) or with a single residue insertion (RXR). The motif is completed by an adjacent hydrophobic/arginine residue which may be on either side of the Arg pair."	"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])"	0.0053692734	27	0
