ID,Gene_name,Variant_effect,motif,start_stop,commentaires
1,KCNQ1,missense,LIG_LIR_Apic_2,338-343,
1,KCNQ1,missense,LIG_LIR_Nem_3,338-342,
5,GJB3,missense,LIG_WD40_WDR5_VDV_2,189-196,
5,GJB3,missense,MOD_GlcNHglycan,194-197,
7,SLC26A4,missense,LIG_14-3-3_CanoR_1,24-32,
7,SLC26A4,missense,TRG_ENDOCYTIC_2,27-30,
8,FOXI1,missense,DOC_WW_Pin1_4,253-258,
8,FOXI1,missense,MOD_GSK3_1,253-260,
8,FOXI1,missense,MOD_ProDKin_1,253-259,
9,CDH23,missense,DOC_PP1_RVXF_1,1883-1889,
9,CDH23,missense,LIG_14-3-3_CanoR_1,1885-1889,
9,CDH23,missense,LIG_FHA_1,1885-1891,
9,CDH23,missense,LIG_WD40_WDR5_VDV_2,1887-1892,
9,CDH23,missense,MOD_GSK3_1,1884-1891,
9,CDH23,missense,MOD_N-GLC_1,1888-1893,
9,CDH23,missense,MOD_NEK2_1,1888-1893,
9,CDH23,missense,MOD_PKA_2,1884-1890,
14,CDH23,missense,LIG_SH2_STAT5,3187-3190,
14,CDH23,missense,LIG_WD40_WDR5_VDV_2,3183-3190,
14,CDH23,missense,LIG_WD40_WDR5_VDV_2,3184-3190,
14,CDH23,missense,LIG_WD40_WDR5_VDV_2,3185-3190,
14,CDH23,missense,LIG_WD40_WDR5_VDV_2,3187-3190,
15,CDH23,missense,MOD_PIKK_1,1206-1212,
18,NPHS2,missense,DOC_PP1_RVXF_1,131-138,
18,NPHS2,missense,LIG_CaM_IQ_9,125-140,
18,NPHS2,missense,TRG_LysEnd_APsAcLL_1,138-143,
21,KAL1,missense,MOD_GSK3_1,393-400,
21,KAL1,missense,MOD_NEK2_1,392-397,
21,KAL1,missense,MOD_NEK2_1,394-399,
22,FGFR1,missense,LIG_LIR_Nem_3,338-342,
22,FGFR1,missense,LIG_SH2_STAT5,339-342,
22,FGFR1,missense,TRG_ENDOCYTIC_2,339-342,
24,FGFR1,missense,LIG_LIR_Apic_2,468-474,
25,GNRHR,missense,MOD_N-GLC_1,101-106,
26,GNRHR,missense,DEG_APCC_DBOX_1,259-267,
26,GNRHR,missense,DOC_MAPK_gen_1,262-270,
26,GNRHR,missense,LIG_14-3-3_CanoR_1,262-267,
26,GNRHR,missense,MOD_GSK3_1,262-269,
26,GNRHR,missense,MOD_PKB_1,260-268,
26,GNRHR,missense,TRG_ER_diArg_1,259-262,
26,GNRHR,missense,TRG_ER_diArg_1,260-263,
27,KAL1,missense,LIG_WD40_WDR5_VDV_2,509-515,
27,KAL1,missense,LIG_WD40_WDR5_VDV_2,511-515,
27,KAL1,missense,MOD_CK2_1,508-514,
28,NSMF,missense,LIG_WD40_WDR5_VDV_2,249-255,
28,NSMF,missense,LIG_WD40_WDR5_VDV_2,251-255,
28,NSMF,missense,LIG_WD40_WDR5_VDV_2,252-255,
28,NSMF,missense,MOD_GlcNHglycan,251-254,
28,NSMF,missense,MOD_N-GLC_1,249-254,
33,TJP2,missense,DOC_MAPK_gen_1,38-48,
33,TJP2,missense,DOC_MAPK_gen_1,41-48,
33,TJP2,missense,MOD_GlcNHglycan,48-51,
35,OTUD4,missense,MOD_CK1_1,328-334,
35,OTUD4,missense,MOD_CK1_1,329-335,
35,OTUD4,missense,MOD_CK1_1,331-337,
35,OTUD4,missense,MOD_GSK3_1,329-336,
35,OTUD4,missense,MOD_GSK3_1,333-340,
35,OTUD4,missense,MOD_GlcNHglycan,331-334,
35,OTUD4,missense,MOD_PIKK_1,331-337,
35,OTUD4,missense,MOD_PIKK_1,333-339,
36,RNF216,missense,MOD_PKA_2,746-752,
37,EDNRB,missense,DOC_MAPK_gen_1,302-311,
37,EDNRB,missense,DOC_MAPK_gen_1,303-311,
37,EDNRB,missense,MOD_GlcNHglycan,304-307,
37,EDNRB,missense,MOD_PKA_1,302-308,
40,PINK1,missense,DOC_PP2B_LxvP_1,396-399,
40,PINK1,missense,DOC_USP7_MATH_1,399-403,
43,CYP1B1,missense,DEG_APCC_DBOX_1,365-373,
44,MYOC,missense,MOD_SUMO_rev_2,393-400,
44,MYOC,missense,MOD_SUMO_rev_2,395-400,
45,MYOC,missense,LIG_14-3-3_CanoR_1,46-52,
45,MYOC,missense,LIG_FHA_1,48-54,
47,TYR,missense,CLV_NRD_NRD_1,402-404,
47,TYR,missense,CLV_PCSK_KEX2_1,402-404,
47,TYR,missense,TRG_ER_diArg_1,401-403,
47,TYR,missense,TRG_ER_diArg_1,402-405,
48,OCA2,missense,LIG_FHA_1,442-448,
48,OCA2,missense,LIG_FHA_1,443-449,
48,OCA2,missense,MOD_N-GLC_1,441-446,
50,OCA2,missense,LIG_WD40_WDR5_VDV_2,26-31,
50,OCA2,missense,MOD_CK1_1,23-29,
50,OCA2,missense,MOD_GlcNHglycan,25-28,
54,FGG,missense,DOC_MAPK_gen_1,185-194,
54,FGG,missense,DOC_USP7_MATH_1,187-191,
54,FGG,missense,MOD_GlcNHglycan,189-192,
55,FGA,missense,LIG_SH3_3,31-37,
58,SLC7A9,missense,LIG_LIR_Nem_3,102-107,
58,SLC7A9,missense,TRG_ENDOCYTIC_2,104-107,
59,SLC3A1,missense,MOD_N-GLC_1,213-218,
66,LMNA,missense,MOD_NEK2_1,323-328,
66,LMNA,missense,MOD_PLK,323-329,
67,GDAP1,missense,LIG_LIR_Nem_3,115-121,
67,GDAP1,missense,LIG_WD40_WDR5_VDV_2,114-121,
67,GDAP1,missense,LIG_WD40_WDR5_VDV_2,115-121,
67,GDAP1,missense,LIG_WD40_WDR5_VDV_2,117-121,
67,GDAP1,missense,LIG_WD40_WDR5_VDV_2,118-121,
67,GDAP1,missense,TRG_ENDOCYTIC_2,118-121,
70,ALAD,missense,LIG_BRCT_BRCA1_1,8-12,
70,ALAD,missense,LIG_LIR_Apic_2,9-14,
70,ALAD,missense,LIG_LIR_Nem_3,9-15,
70,ALAD,missense,LIG_SH2_STAT5,11-14,
70,ALAD,missense,LIG_WD40_WDR5_VDV_2,11-18,
72,SCN1A,missense,TRG_ENDOCYTIC_2,1684-1687,
73,SCN2A,missense,CLV_NRD_NRD_1,523-525,
73,SCN2A,missense,LIG_14-3-3_CanoR_1,522-532,
73,SCN2A,missense,LIG_14-3-3_CanoR_1,524-532,
73,SCN2A,missense,MOD_CK2_1,523-529,
73,SCN2A,missense,MOD_PKA_2,523-529,
75,GGCX,missense,LIG_LIR_LC3C_4,250-255,
75,GGCX,missense,LIG_LIR_LC3C_4,251-255,
75,GGCX,missense,LIG_SUMO_SIM_anti_2,250-256,
75,GGCX,missense,LIG_SUMO_SIM_anti_2,251-256,
76,PITX2,missense,LIG_WD40_WDR5_VDV_2,233-240,
76,PITX2,missense,MOD_GSK3_1,227-234,
76,PITX2,missense,MOD_GSK3_1,230-237,
76,PITX2,missense,MOD_N-GLC_1,231-236,
76,PITX2,missense,MOD_PKA_2,227-233,
79,KRT5,missense,DOC_PP1_RVXF_1,183-189,
80,F5,missense,CLV_NRD_NRD_1,533-535,
80,F5,missense,CLV_PCSK_KEX2_1,533-535,
80,F5,missense,CLV_PCSK_PC7_1,529-535,
84,HFE,missense,LIG_14-3-3_CanoR_1,279-287,
84,HFE,missense,LIG_FHA_1,279-285,
84,HFE,missense,LIG_SH2_STAT3,280-283,
84,HFE,missense,LIG_SH2_STAT5,280-283,
84,HFE,missense,LIG_SH3_3,281-287,
84,HFE,missense,MOD_PKA_2,278-284,
86,KCNQ1,missense,LIG_LIR_Apic_2,338-343,
86,KCNQ1,missense,LIG_LIR_Nem_3,338-342,
88,KCNQ1,missense,LIG_FHA_1,167-173,
90,KCNQ1,missense,LIG_SUMO_SIM_par_1,306-312,
91,KCNQ1,missense,DOC_PP1_RVXF_1,188-194,
91,KCNQ1,missense,TRG_ER_diArg_1,190-193,
92,KCNH2,missense,LIG_SH3_1,920-926,
92,KCNH2,missense,LIG_SH3_3,920-926,
92,KCNH2,missense,TRG_ER_diArg_1,920-923,
95,KCNH2,missense,LIG_Actin_WH2_2,849-865,
95,KCNH2,missense,LIG_FHA_1,857-863,
95,KCNH2,missense,MOD_NEK2_1,856-861,
95,KCNH2,missense,MOD_PLK,856-862,
97,KCNH2,missense,LIG_EH1_1,639-647,
98,KCNH2,missense,DOC_MAPK_gen_1,608-617,
98,KCNH2,missense,LIG_WD40_WDR5_VDV_2,609-614,
99,KCNH2,missense,DOC_USP7_MATH_1,310-314,
99,KCNH2,missense,MOD_GlcNHglycan,312-315,
100,SCN5A,missense,CLV_PCSK_SKI1_1,1644-1648,
100,SCN5A,missense,DEG_APCC_DBOX_1,1643-1651,
100,SCN5A,missense,DOC_CYCLIN_1,1644-1648,
100,SCN5A,missense,DOC_MAPK_gen_1,1638-1648,
100,SCN5A,missense,DOC_PP1_RVXF_1,1642-1649,
101,KCNE1,missense,CLV_NRD_NRD_1,32-34,
101,KCNE1,missense,CLV_PCSK_KEX2_1,32-34,
101,KCNE1,missense,DOC_WW_Pin1_4,31-36,
101,KCNE1,missense,MOD_GSK3_1,31-38,
101,KCNE1,missense,MOD_ProDKin_1,31-37,
102,SCN5A,missense,LIG_Actin_WH2_2,1620-1637,
102,SCN5A,missense,LIG_LIR_Nem_3,1620-1625,
102,SCN5A,missense,LIG_WD40_WDR5_VDV_2,1620-1627,
106,KCNH2,missense,DOC_USP7_MATH_1,946-950,
106,KCNH2,missense,DOC_WW_Pin1_4,948-953,
106,KCNH2,missense,LIG_14-3-3_CanoR_1,948-952,
106,KCNH2,missense,MOD_CDK_1,948-954,
106,KCNH2,missense,MOD_PKA_2,947-953,
106,KCNH2,missense,MOD_ProDKin_1,948-954,
107,SCN5A,missense,CLV_C14_Caspase3-7,1816-1820,
107,SCN5A,missense,LIG_WD40_WDR5_VDV_2,1815-1820,
107,SCN5A,missense,LIG_WD40_WDR5_VDV_2,1816-1820,
108,KCNH2,missense,CLV_NRD_NRD_1,99-101,
110,CAV3,missense,LIG_14-3-3_CanoR_1,74-80,
110,CAV3,missense,LIG_NRBOX,75-81,
110,CAV3,missense,MOD_NEK2_1,75-80,
112,BBS2,missense,LIG_SUMO_SIM_anti_2,63-70,
112,BBS2,missense,LIG_SUMO_SIM_anti_2,64-70,
112,BBS2,missense,LIG_SUMO_SIM_anti_2,65-70,
112,BBS2,missense,MOD_CK1_1,64-70,
112,BBS2,missense,MOD_PLK,64-70,
113,MKKS,missense,LIG_14-3-3_CanoR_1,31-39,
113,MKKS,missense,LIG_MAD2,31-39,
115,MKKS,missense,CLV_PCSK_SKI1_1,240-244,
115,MKKS,missense,LIG_Actin_WH2_2,224-242,
118,BBS4,missense,LIG_SH2_SRC,361-364,
118,BBS4,missense,LIG_WD40_WDR5_VDV_2,361-364,
119,BBS2,missense,LIG_FHA_1,556-562,
119,BBS2,missense,LIG_WD40_WDR5_VDV_2,558-563,
119,BBS2,missense,MOD_PLK,552-558,
120,BBS1,missense,DEG_APCC_DBOX_1,26-34,
120,BBS1,missense,DOC_USP7_MATH_1,32-36,
120,BBS1,missense,LIG_BRCT_BRCA1_1,34-38,
120,BBS1,missense,MOD_NEK2_1,33-38,
120,BBS1,missense,LIG_LIR_Nem_3,234-239,
120,BBS1,missense,LIG_WD40_WDR5_VDV_2,232-235,
123,BBS1,missense,MOD_GSK3_1,384-391,
123,BBS1,missense,MOD_NEK2_1,388-393,
123,BBS1,missense,MOD_PLK,384-390,
124,MKKS,missense,DOC_MAPK_gen_1,234-241,
124,MKKS,missense,LIG_Actin_WH2_2,224-242,
124,MKKS,missense,LIG_WD40_WDR5_VDV_2,236-241,
124,MKKS,missense,MOD_PKA_1,234-240,
126,MKKS,missense,LIG_UBA3_1,320-326,
127,BBS2,missense,DOC_MAPK_NFAT4_5,345-353,
127,BBS2,missense,DOC_MAPK_gen_1,344-352,
128,BBS4,missense,DOC_USP7_MATH_1,471-475,
131,BBS2,missense,DOC_MAPK_gen_1,638-647,
131,BBS2,missense,LIG_LIR_Nem_3,642-647,
132,BBS4,missense,CLV_NRD_NRD_1,44-46,
132,BBS4,missense,LIG_SH2_STAT5,43-46,
132,BBS4,missense,LIG_UBA3_1,38-46,
136,BBS7,missense,LIG_WD40_WDR5_VDV_2,60-66,
141,BBS2,missense,LIG_WD40_WDR5_VDV_2,629-633,
141,BBS2,missense,LIG_WD40_WDR5_VDV_2,630-633,
141,BBS2,missense,MOD_SUMO_rev_2,630-640,
143,CEP290,missense,MOD_GSK3_1,1206-1213,
143,CEP290,missense,MOD_N-GLC_1,1206-1211,
144,BBS10,missense,LIG_NRBOX,89-95,
146,BBS5,missense,DOC_PP1_RVXF_1,184-190,
146,BBS5,missense,LIG_WD40_WDR5_VDV_2,183-187,
146,BBS5,missense,MOD_NEK2_1,180-185,
151,BBS12,missense,MOD_CK1_1,114-120,
152,BBS12,missense,DOC_MAPK_gen_1,261-271,
152,BBS12,missense,LIG_eIF4E_1,263-269,
155,BBS4,missense,LIG_LIR_Apic_2,488-494,
155,BBS4,missense,MOD_GSK3_1,485-492,
155,BBS4,missense,MOD_PIKK_1,486-492,
157,BBS10,missense,DOC_USP7_UBL2_3,295-299,
157,BBS10,missense,LIG_FHA_1,292-298,
157,BBS10,missense,MOD_NEK2_1,291-296,
167,BBS12,missense,LIG_14-3-3_CanoR_1,518-527,
167,BBS12,missense,LIG_LIR_Nem_3,521-527,
167,BBS12,missense,LIG_Pex14_1,520-524,
168,MKKS,missense,MOD_CK1_1,335-341,
170,BBS2,missense,LIG_WD40_WDR5_VDV_2,629-633,
174,TTC8,missense,LIG_BRCT_BRCA1_1,333-337,
175,BBS9,missense,MOD_NEK2_1,131-136,
178,MKKS,missense,LIG_RPA_C_Fungi,304-316,
178,MKKS,missense,LIG_SUMO_SIM_par_1,309-314,
179,BBS10,missense,LIG_BRCT_BRCA1_1,442-446,
179,BBS10,missense,LIG_FHA_1,440-446,
179,BBS10,missense,MOD_NEK2_2,441-446,
180,ARL6,missense,LIG_FHA_1,29-35,
180,ARL6,missense,MOD_CK1_1,28-34,
180,ARL6,missense,MOD_GSK3_1,25-32,
182,TTC8,missense,DOC_PP2B_LxvP_1,94-97,
182,TTC8,missense,LIG_14-3-3_CanoR_1,89-95,
182,TTC8,missense,LIG_WD40_WDR5_VDV_2,92-96,
182,TTC8,missense,LIG_WD40_WDR5_VDV_2,93-96,
182,TTC8,missense,MOD_NEK2_2,90-95,
185,BBS1,missense,CLV_PCSK_SKI1_1,512-516,
185,BBS1,missense,DEG_APCC_DBOX_1,511-519,
185,BBS1,missense,LIG_FHA_1,509-515,
186,NPHS2,missense,DOC_USP7_MATH_1,208-212,
186,NPHS2,missense,LIG_UBA3_1,203-212,
186,NPHS2,missense,MOD_NEK2_1,203-208,
187,CD2AP,missense,LIG_SH3_2,494-499,
187,CD2AP,missense,LIG_SH3_3,491-497,
188,NPHS1,missense,DOC_PP2B_LxvP_1,261-264,
192,TYR,missense,LIG_WD40_WDR5_VDV_2,76-83,
192,TYR,missense,MOD_PKA_2,76-82,
193,SLC45A2,missense,LIG_RGD,348-350,
195,SLC45A2,missense,CLV_C14_Caspase3-7,157-161,
195,SLC45A2,missense,LIG_WD40_WDR5_VDV_2,160-165,
200,IL10RA,missense,LIG_LIR_Nem_3,155-160,
200,IL10RA,missense,LIG_LIR_Nem_3,156-160,
200,IL10RA,missense,LIG_LIR_Nem_3,158-164,
200,IL10RA,missense,LIG_LIR_Nem_3,159-164,
200,IL10RA,missense,MOD_CK1_1,159-165,
200,IL10RA,missense,TRG_ENDOCYTIC_2,157-160,
