ID,Gene_name,Variant_effect,motif,start_stop,commentaires
202,NOD2,missense,TRG_NES_CRM1_1,945-959,
203,EDA,missense,LIG_FHA_1,346-352,
203,EDA,missense,LIG_SH2_STAT5,347-350,
205,MTR,missense,LIG_SH3_1,1172-1178,
205,MTR,missense,LIG_SH3_3,1172-1178,
206,MYO7A,missense,LIG_CaM_IQ_9,771-787,
208,EDA,missense,MOD_GlcNHglycan,257-260,
209,WNT10A,missense,CLV_NRD_NRD_1,171-173,
209,WNT10A,missense,CLV_PCSK_KEX2_1,171-173,
209,WNT10A,missense,DEG_APCC_DBOX_1,170-178,
209,WNT10A,missense,DOC_MAPK_gen_1,171-179,
209,WNT10A,missense,TRG_ER_diArg_1,170-172,
210,EDA,missense,LIG_LIR_Nem_3,308-314,
210,EDA,missense,LIG_SH2_GRB2,311-314,
210,EDA,missense,LIG_SH2_STAT5,311-314,
210,EDA,missense,MOD_GSK3_1,312-319,
210,EDA,missense,MOD_N-GLC_1,312-317,
210,EDA,missense,TRG_ENDOCYTIC_2,311-314,
212,EDA,missense,CLV_NRD_NRD_1,152-154,
212,EDA,missense,CLV_PCSK_FUR_1,153-157,
212,EDA,missense,CLV_PCSK_KEX2_1,152-154,
212,EDA,missense,TRG_ER_diArg_1,152-155,
212,EDA,missense,TRG_ER_diArg_1,153-156,
213,WNT10A,missense,DOC_WW_Pin1_4,212-217,
213,WNT10A,missense,MOD_ProDKin_1,212-218,
215,MYO6,missense,LIG_LIR_Nem_3,242-248,
215,MYO6,missense,TRG_ENDOCYTIC_2,245-248,
217,CPT2,missense,LIG_FHA_1,107-113,
217,CPT2,missense,LIG_SH2_STAT5,111-114,
217,CPT2,missense,MOD_CK1_1,110-116,
217,CPT2,missense,MOD_GSK3_1,106-113,
217,CPT2,missense,MOD_GlcNHglycan,112-115,
219,FGFR1,missense,MOD_GSK3_1,112-119,
219,FGFR1,missense,MOD_N-GLC_1,116-121,
220,GNRHR,missense,CLV_PCSK_SKI1_1,81-85,
220,GNRHR,missense,DOC_CYCLIN_1,81-85,
221,KAL1,missense,LIG_FHA_2,471-477,
221,KAL1,missense,MOD_CK2_1,470-476,
221,KAL1,missense,MOD_GSK3_1,472-479,
221,KAL1,missense,MOD_N-GLC_1,469-474,
221,KAL1,missense,MOD_PKA_2,470-476,
222,PROKR2,missense,CLV_PCSK_SKI1_1,47-51,
222,PROKR2,missense,LIG_WD40_WDR5_VDV_2,48-54,
223,FGFR1,missense,DOC_PP2A_B56_1,228-233,
223,FGFR1,missense,LIG_FHA_1,227-233,
223,FGFR1,missense,LIG_SH2_STAT5,228-231,
223,FGFR1,missense,MOD_N-GLC_1,226-231,
223,FGFR1,missense,TRG_ENDOCYTIC_2,228-231,
224,KISS1R,missense,DOC_USP7_MATH_1,189-193,
224,KISS1R,missense,LIG_14-3-3_CanoR_1,188-196,
224,KISS1R,missense,LIG_WD40_WDR5_VDV_2,184-189,
225,PROK2,missense,DOC_CKS1_1,19-24,
225,PROK2,missense,LIG_WD40_WDR5_VDV_2,21-24,
225,PROK2,missense,MOD_ProDKin_1,18-24,
226,PROKR2,missense,DOC_PP1_RVXF_1,115-122,
226,PROKR2,missense,LIG_LIR_Nem_3,110-116,
226,PROKR2,missense,LIG_LIR_Nem_3,112-116,
226,PROKR2,missense,LIG_SH2_STAT5,114-117,
226,PROKR2,missense,TRG_ENDOCYTIC_2,113-116,
230,SCN5A,missense,LIG_14-3-3_CanoR_1,568-576,
230,SCN5A,missense,LIG_14-3-3_CanoR_1,569-576,
230,SCN5A,missense,MOD_GlcNHglycan,570-573,
230,SCN5A,missense,MOD_NEK2_1,567-572,
230,SCN5A,missense,MOD_PKA_1,568-574,
230,SCN5A,missense,MOD_PKA_2,567-573,
230,SCN5A,missense,MOD_PKA_2,568-574,
231,KCNQ1,missense,LIG_BRCT_BRCA1_1,252-256,
231,KCNQ1,missense,MOD_NEK2_1,250-255,
233,KCNJ10,missense,LIG_LIR_Apic_2,346-352,
233,KCNJ10,missense,MOD_PKA_2,342-348,
233,KCNJ10,missense,MOD_PLK,343-349,
234,SLC26A4,missense,CLV_PCSK_SKI1_1,333-337,
234,SLC26A4,missense,LIG_SH3_3,335-341,
248,CDH23,missense,MOD_PKA_2,1059-1065,
248,CDH23,missense,MOD_PLK,1060-1066,
250,CDH23,missense,CLV_PCSK_SKI1_1,3039-3043,
255,DFNB31,missense,DEG_SPOP_SBC_1,10-14,
255,DFNB31,missense,MOD_CK1_1,11-17,
255,DFNB31,missense,MOD_CK1_1,9-15,
255,DFNB31,missense,MOD_GSK3_1,10-17,
255,DFNB31,missense,MOD_GSK3_1,6-13,
255,DFNB31,missense,MOD_GSK3_1,8-15,
255,DFNB31,missense,MOD_NEK2_1,8-13,
256,MYO7A,missense,LIG_WW_1,1220-1223,
266,IL17RD,missense,LIG_SH2_STAT3,379-382,
266,IL17RD,missense,LIG_SH2_STAT5,379-382,
267,FGFR1,missense,MOD_GSK3_1,343-350,
268,IL17RD,missense,LIG_14-3-3_CanoR_1,727-736,
269,KISS1R,missense,DOC_USP7_MATH_1,194-198,
269,KISS1R,missense,LIG_14-3-3_CanoR_1,188-196,
269,KISS1R,missense,LIG_BRCT_BRCA1_1,191-195,
270,DUSP6,missense,MOD_GSK3_1,175-182,
271,FGFR1,missense,LIG_KLC1_WD_1,689-696,
271,FGFR1,missense,MOD_GSK3_1,692-699,
272,DUSP6,missense,MOD_GSK3_1,187-194,
272,DUSP6,missense,MOD_GlcNHglycan,189-192,
274,DUSP6,missense,DOC_CYCLIN_1,345-349,
274,DUSP6,missense,LIG_FHA_1,344-350,
274,DUSP6,missense,MOD_GSK3_1,343-350,
274,DUSP6,missense,MOD_NEK2_1,343-348,
274,DUSP6,missense,MOD_PLK,343-349,
276,FGFR1,missense,LIG_LIR_Nem_3,670-676,
279,ITGA7,missense,LIG_WD40_WDR5_VDV_2,877-883,
281,HNF4A,missense,LIG_BRCT_BRCA1_1,124-128,
281,HNF4A,missense,MOD_GSK3_1,122-129,
281,HNF4A,missense,MOD_PKA_2,126-132,
283,NPHS2,missense,CLV_PCSK_SKI1_1,229-233,
283,NPHS2,missense,DOC_USP7_MATH_1,227-231,
283,NPHS2,missense,LIG_14-3-3_CanoR_1,229-236,
283,NPHS2,missense,MOD_CK2_1,227-233,
284,NPHS1,missense,MOD_PIKK_1,188-194,
286,EDA,missense,CLV_NRD_NRD_1,155-157,
286,EDA,missense,CLV_PCSK_FUR_1,153-157,
286,EDA,missense,CLV_PCSK_FUR_1,156-160,
286,EDA,missense,CLV_PCSK_KEX2_1,155-157,
286,EDA,missense,TRG_ER_diArg_1,153-156,
286,EDA,missense,TRG_ER_diArg_1,154-156,
286,EDA,missense,TRG_NLS_Bipartite_1,155-177,
286,EDA,missense,TRG_NLS_MonoExtN_4,155-162,
286,EDA,missense,TRG_NLS_MonoExtN_4,156-162,
293,KAL1,missense,DEG_MDM2_SWIB_1,585-592,
293,KAL1,missense,LIG_FHA_2,586-592,
293,KAL1,missense,LIG_Pex14_2,585-589,
293,KAL1,missense,MOD_CK2_1,585-591,
293,KAL1,missense,MOD_NEK2_1,585-590,
295,LMNA,missense,LIG_WD40_WDR5_VDV_2,295-299,
295,LMNA,missense,MOD_PKB_1,296-304,
295,LMNA,missense,TRG_ER_diArg_1,296-299,
296,PRF1,missense,CLV_C14_Caspase3-7,433-437,
296,PRF1,missense,LIG_FHA_2,431-437,
296,PRF1,missense,LIG_LIR_Nem_3,435-441,
296,PRF1,missense,LIG_LIR_Nem_3,436-441,
296,PRF1,missense,LIG_WD40_WDR5_VDV_2,435-441,
296,PRF1,missense,LIG_WD40_WDR5_VDV_2,436-441,
298,PRF1,missense,LIG_SUMO_SIM_par_1,88-93,
298,PRF1,missense,MOD_NEK2_1,90-95,
300,PRF1,missense,LIG_SH3_3,330-336,
300,PRF1,missense,MOD_GSK3_1,328-335,
301,UNC13D,missense,CLV_NRD_NRD_1,411-413,
301,UNC13D,missense,CLV_PCSK_KEX2_1,411-413,
301,UNC13D,missense,DOC_MAPK_gen_1,411-421,
301,UNC13D,missense,LIG_14-3-3_CanoR_1,411-417,
301,UNC13D,missense,TRG_ER_diArg_1,410-412,
301,UNC13D,missense,TRG_ER_diArg_1,411-413,
303,UNC13D,missense,CLV_PCSK_SKI1_1,286-290,
303,UNC13D,missense,LIG_14-3-3_CanoR_1,286-296,
303,UNC13D,missense,LIG_14-3-3_CanoR_1,287-296,
303,UNC13D,missense,MOD_GSK3_1,287-294,
303,UNC13D,missense,MOD_GlcNHglycan,289-292,
303,UNC13D,missense,MOD_LATS_1,284-290,
303,UNC13D,missense,MOD_PKA_1,286-292,
303,UNC13D,missense,MOD_PKA_2,286-292,
304,UNC13D,missense,MOD_GlcNHglycan,746-749,
305,PRF1,missense,DOC_MAPK_gen_1,410-419,
305,PRF1,missense,TRG_ER_diArg_1,409-412,
307,UNC13D,missense,LIG_UBA3_1,1054-1062,
308,PRF1,missense,CLV_PCSK_SKI1_1,4-8,
308,PRF1,missense,DEG_APCC_DBOX_1,3-11,
308,PRF1,missense,DOC_CYCLIN_1,4-8,
308,PRF1,missense,LIG_BIR_II_1,1-5,
310,UNC13D,missense,MOD_PIKK_1,965-971,
310,UNC13D,missense,MOD_PKA_2,965-971,
312,UNC13D,missense,DOC_PP1_RVXF_1,525-532,
312,UNC13D,missense,LIG_LIR_Nem_3,523-529,
313,PRF1,missense,MOD_GSK3_1,143-150,
313,PRF1,missense,MOD_PIKK_1,149-155,
314,UNC13D,missense,LIG_LIR_Nem_3,58-64,
314,UNC13D,missense,LIG_SH2_STAT5,61-64,
314,UNC13D,missense,TRG_ENDOCYTIC_2,61-64,
316,PRF1,missense,LIG_FHA_1,219-225,
316,PRF1,missense,LIG_WD40_WDR5_VDV_2,219-226,
316,PRF1,missense,MOD_GSK3_1,214-221,
317,STXBP2,missense,LIG_WD40_WDR5_VDV_2,527-534,
320,STXBP2,missense,CLV_PCSK_SKI1_1,301-305,
320,STXBP2,missense,LIG_FHA_1,302-308,
320,STXBP2,missense,MOD_GSK3_1,297-304,
320,STXBP2,missense,MOD_PKA_1,301-307,
323,STXBP2,missense,DOC_WW_Pin1_4,238-243,
323,STXBP2,missense,LIG_SH3_3,236-242,
323,STXBP2,missense,MOD_ProDKin_1,238-244,
324,UNC13D,missense,LIG_WD40_WDR5_VDV_2,673-679,
324,UNC13D,missense,LIG_WD40_WDR5_VDV_2,675-681,
325,STX11,missense,CLV_PCSK_SKI1_1,71-75,
325,STX11,missense,LIG_14-3-3_CanoR_1,71-77,
325,STX11,missense,MOD_NEK2_1,72-77,
327,STX11,missense,DEG_Nend_UBRbox_1,1-4,
327,STX11,missense,DOC_MAPK_gen_1,2-11,
327,STX11,missense,LIG_WD40_WDR5_VDV_2,3-8,
328,RAB27A,missense,LIG_Clathr_ClatBox_1,96-100,
328,RAB27A,missense,LIG_Pex14_2,95-99,
328,RAB27A,missense,MOD_GSK3_1,99-106,
328,RAB27A,missense,TRG_NES_CRM1_1,91-104,
329,PROKR2,missense,CLV_PCSK_SKI1_1,85-89,
329,PROKR2,missense,DOC_MAPK_gen_1,82-92,
329,PROKR2,missense,DOC_MAPK_gen_1,83-92,
329,PROKR2,missense,MOD_N-GLC_1,85-90,
329,PROKR2,missense,TRG_NLS_MonoExtN_4,80-86,
331,PROKR2,missense,CLV_PCSK_FUR_1,268-272,
331,PROKR2,missense,CLV_PCSK_PC7_1,266-272,
331,PROKR2,missense,DOC_MAPK_gen_1,268-277,
331,PROKR2,missense,MOD_PKB_1,268-276,
331,PROKR2,missense,TRG_ER_diArg_1,267-270,
331,PROKR2,missense,TRG_ER_diArg_1,268-271,
331,PROKR2,missense,TRG_NLS_MonoExtC_3,263-268,
331,PROKR2,missense,TRG_NLS_MonoExtN_4,264-269,
332,PROKR2,missense,LIG_LIR_Nem_3,330-336,
332,PROKR2,missense,LIG_WD40_WDR5_VDV_2,330-336,
332,PROKR2,missense,MOD_NEK2_1,327-332,
333,GNRHR,missense,LIG_FHA_1,237-243,
333,GNRHR,missense,MOD_NEK2_1,236-241,
334,POLG,missense,LIG_WD40_WDR5_VDV_2,942-948,
334,POLG,missense,LIG_WD40_WDR5_VDV_2,944-948,
335,C10orf2,missense,LIG_Actin_WH2_2,377-393,
335,C10orf2,missense,MOD_CK2_1,379-385,
338,DSP,missense,LIG_FHA_2,643-649,
341,NEXN,missense,MOD_SUMO_rev_2,200-210,
341,NEXN,missense,MOD_SUMO_rev_2,205-210,
344,DSP,missense,LIG_14-3-3_CanoR_1,10-15,
344,DSP,missense,LIG_WD40_WDR5_VDV_2,13-20,
344,DSP,missense,MOD_LATS_1,8-14,
345,JUP,missense,MOD_GSK3_1,377-384,
345,JUP,missense,MOD_N-GLC_1,377-382,
345,JUP,missense,MOD_NEK2_2,372-377,
347,JUP,missense,LIG_14-3-3_CanoR_1,460-467,
347,JUP,missense,LIG_WD40_WDR5_VDV_2,463-469,
347,JUP,missense,LIG_WD40_WDR5_VDV_2,464-469,
350,BMPR2,missense,LIG_WD40_WDR5_VDV_2,485-492,
350,BMPR2,missense,LIG_WD40_WDR5_VDV_2,487-494,
350,BMPR2,missense,LIG_WD40_WDR5_VDV_2,489-494,
350,BMPR2,missense,MOD_PKA_2,490-496,
354,NEUROD1,missense,LIG_SH3_3,239-245,
358,PROK2,missense,LIG_14-3-3_CanoR_1,117-121,
358,PROK2,missense,MOD_NEK2_1,116-121,
358,PROK2,missense,MOD_PKA_2,116-122,
359,GNRHR,missense,DOC_PP2A_B56_1,85-91,
359,GNRHR,missense,LIG_FHA_1,89-95,
359,GNRHR,missense,LIG_NRBOX,84-90,
359,GNRHR,missense,LIG_SUMO_SIM_anti_2,90-96,
359,GNRHR,missense,MOD_NEK2_1,88-93,
360,ABCC9,missense,DOC_CYCLIN_1,1197-1201,
360,ABCC9,missense,DOC_MAPK_gen_1,1193-1201,
360,ABCC9,missense,LIG_SUMO_SIM_par_1,1197-1204,
363,NEXN,missense,LIG_TRAF2_1,329-332,
366,ATP2B3,missense,LIG_14-3-3_CanoR_1,482-486,
366,ATP2B3,missense,MOD_GSK3_1,477-484,
366,ATP2B3,missense,MOD_GSK3_1,481-488,
366,ATP2B3,missense,MOD_PKA_2,481-487,
367,LAMA1,missense,LIG_FHA_2,2023-2029,
367,LAMA1,missense,MOD_CK1_1,2021-2027,
367,LAMA1,missense,MOD_GSK3_1,2018-2025,
367,LAMA1,missense,MOD_NEK2_2,2022-2027,
368,LAMA1,missense,CLV_NRD_NRD_1,2380-2382,
368,LAMA1,missense,CLV_PCSK_KEX2_1,2380-2382,
368,LAMA1,missense,TRG_ER_diArg_1,2380-2382,
369,DSP,missense,LIG_Actin_WH2_2,244-262,
369,DSP,missense,MOD_GlcNHglycan,244-248,
369,DSP,missense,MOD_GlcNHglycan,245-248,
369,DSP,missense,MOD_PLK,243-249,
370,PRPH2,missense,DOC_CYCLIN_1,183-187,
370,PRPH2,missense,DOC_PP1_RVXF_1,181-188,
370,PRPH2,missense,LIG_LIR_Nem_3,181-187,
370,PRPH2,missense,LIG_SH2_STAT5,184-187,
370,PRPH2,missense,MOD_CK2_1,185-191,
370,PRPH2,missense,MOD_NEK2_1,185-190,
370,PRPH2,missense,TRG_ENDOCYTIC_2,184-187,
