VariantID,Gene_name,Variant_effect,struct_wt,sec_struct_type,difference
21,KAL1,missense,B,C,C to B
33,TJP2,missense,C,B,B to C
39,PARK7,missense,B,C,C to B
43,CYP1B1,missense,A,C,C to A
54,FGG,missense,C,B,B to C
59,SLC3A1,missense,B,C,C to B
63,HAMP,missense,B,C,C to B
84,HFE,missense,C,B,B to C
89,KCNE1,missense,A,C,C to A
95,KCNH2,missense,A,B,B to A
98,KCNH2,missense,C,A,A to C
101,KCNE1,missense,C,A,A to C
108,KCNH2,missense,B,C,C to B
175,BBS9,missense,B,C,C to B
180,ARL6,missense,C,A,A to C
200,IL10RA,missense,C,A,A to C
203,EDA,missense,C,B,B to C
215,MYO6,missense,C,A,A to C
217,CPT2,missense,C,A,A to C
219,FGFR1,missense,B,C,C to B
223,FGFR1,missense,C,B,B to C
256,MYO7A,missense,A,C,C to A
267,FGFR1,missense,B,C,C to B
274,DUSP6,missense,A,C,C to A
275,FGFR1,missense,A,B,B to A
276,FGFR1,missense,B,A,A to B
277,FLRT3,missense,B,C,C to B
293,KAL1,missense,B,C,C to B
296,PRF1,missense,C,B,B to C
298,PRF1,missense,B,C,C to B
313,PRF1,missense,B,C,C to B
323,STXBP2,missense,B,C,C to B
326,STXBP2,missense,C,B,B to C
347,JUP,missense,A,C,C to A
